gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
4055952813,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/235164009,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Megadyptes,Megadyptes antipodes,,SPECIES,"Megadyptes antipodes (Hombron & Jacquinot, 1841)",Megadyptes antipodes,,NZ,New Zealand - Curio Bay,,PRESENT,1,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,-46.661704,169.09921,8,NA,NA,NA,NA,NA,2019-12-29T00:00:00Z,29,12,2019,2481632,2481632,HUMAN_OBSERVATION,,Observations,OBS.235164009,,,NA,CC_BY_NC_4_0,Stichting Observation International,User 145381,NA,,2023-04-18T13:16:50Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4054920868,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/150161246,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Megadyptes,Megadyptes antipodes,,SPECIES,"Megadyptes antipodes (Hombron & Jacquinot, 1841)",Megadyptes antipodes,,NZ,,Southland,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-50.528936,166.249122,26357,NA,NA,NA,NA,NA,2023-02-05T10:19:37Z,5,2,2023,2481632,2481632,HUMAN_OBSERVATION,iNaturalist,Observations,150161246,,Ester Serrao,2023-03-03T22:28:25Z,CC_BY_NC_4_0,Ester Serrao,Ester Serrao,NA,,2023-04-19T13:21:30Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4054751966,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/150260915,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Megadyptes,Megadyptes antipodes,,SPECIES,"Megadyptes antipodes (Hombron & Jacquinot, 1841)",Megadyptes antipodes,,NZ,,Southland,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-46.908721,168.053386,26935,NA,NA,NA,NA,NA,2023-03-05T10:26:00Z,5,3,2023,2481632,2481632,HUMAN_OBSERVATION,iNaturalist,Observations,150260915,,islaym,2023-03-05T00:16:37Z,CC_BY_4_0,islaym,islaym,NA,,2023-04-19T13:15:32Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4054750166,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/150390834,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Megadyptes,Megadyptes antipodes,,SPECIES,"Megadyptes antipodes (Hombron & Jacquinot, 1841)",Megadyptes antipodes,,NZ,,Southland,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-50.545248,166.382377,26357,NA,NA,NA,NA,NA,2023-02-05T10:20:14Z,5,2,2023,2481632,2481632,HUMAN_OBSERVATION,iNaturalist,Observations,150390834,,Clinton Duffy,2023-03-06T08:54:10Z,CC_BY_NC_4_0,Ester Serrao,Ester Serrao,NA,,2023-04-19T13:16:16Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4046556913,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/149536442,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Megadyptes,Megadyptes antipodes,,SPECIES,"Megadyptes antipodes (Hombron & Jacquinot, 1841)",Megadyptes antipodes,,NZ,,Southland,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-46.620779,169.180691,26967,NA,NA,NA,NA,NA,2019-12-19T20:45:00Z,19,12,2019,2481632,2481632,HUMAN_OBSERVATION,iNaturalist,Observations,149536442,,splish,2023-02-24T06:40:55Z,CC_BY_NC_4_0,dankeny,dankeny,NA,,2023-04-19T13:27:39Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4046224885,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/149498383,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Megadyptes,Megadyptes antipodes,,SPECIES,"Megadyptes antipodes (Hombron & Jacquinot, 1841)",Megadyptes antipodes,,NZ,,Otago,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-45.696045,170.657558,27126,NA,NA,NA,NA,NA,2023-01-30T12:24:00Z,30,1,2023,2481632,2481632,HUMAN_OBSERVATION,iNaturalist,Observations,149498383,,Scar,2023-02-23T20:15:09Z,CC_BY_NC_4_0,Bert Filemyr,Bert Filemyr,NA,,2023-04-19T13:21:21Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4029149340,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/148152547,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Megadyptes,Megadyptes antipodes,,SPECIES,"Megadyptes antipodes (Hombron & Jacquinot, 1841)",Megadyptes antipodes,,NZ,,Otago,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-45.002706,170.940958,27222,NA,NA,NA,NA,NA,2023-02-04T00:00:00Z,4,2,2023,2481632,2481632,HUMAN_OBSERVATION,iNaturalist,Observations,148152547,,islandwildlifespotter,2023-02-06T02:39:07Z,CC_BY_NC_4_0,islandwildlifespotter,islandwildlifespotter,NA,,2023-04-19T13:14:17Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4029121993,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/147897840,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Megadyptes,Megadyptes antipodes,,SPECIES,"Megadyptes antipodes (Hombron & Jacquinot, 1841)",Megadyptes antipodes,,NZ,,Southland,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-50.452125,166.296257,26357,NA,NA,NA,NA,NA,2023-02-02T08:50:16Z,2,2,2023,2481632,2481632,HUMAN_OBSERVATION,iNaturalist,Observations,147897840,,whale_nerd,2023-02-02T17:27:37Z,CC_BY_NC_4_0,whale_nerd,whale_nerd,NA,,2023-04-19T13:27:15Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4028863445,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/147446296,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Megadyptes,Megadyptes antipodes,,SPECIES,"Megadyptes antipodes (Hombron & Jacquinot, 1841)",Megadyptes antipodes,,NZ,,Southland,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-46.687825,169.055886,26967,NA,NA,NA,NA,NA,2023-01-27T20:10:24Z,27,1,2023,2481632,2481632,HUMAN_OBSERVATION,iNaturalist,Observations,147446296,,katelynmichaud,2023-01-27T08:43:43Z,CC_BY_NC_4_0,katelynmichaud,katelynmichaud,NA,,2023-04-19T13:25:52Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4022385672,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/147264059,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Megadyptes,Megadyptes antipodes,,SPECIES,"Megadyptes antipodes (Hombron & Jacquinot, 1841)",Megadyptes antipodes,,NZ,,Otago,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-45.268616,170.910505,27190,NA,NA,NA,NA,NA,2023-01-21T13:47:00Z,21,1,2023,2481632,2481632,HUMAN_OBSERVATION,iNaturalist,Observations,147264059,,Owen Gale,2023-01-24T14:14:36Z,CC_BY_NC_4_0,Owen Gale,Owen Gale,NA,,2023-04-19T13:18:07Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
