gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
2230735789,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS705154813,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Aptenodytes,Aptenodytes patagonicus,,SPECIES,"Aptenodytes patagonicus J.F.Miller, 1778",Aptenodytes patagonicus,,GS,Salisbury Plain,South Georgia and South Sandwich Islands,PRESENT,1000,e2e717bf-551a-4917-bdc9-4fa0f342c530,-54.057575,-37.33195,NA,NA,NA,NA,NA,NA,2018-12-24T00:00:00Z,24,12,2018,2481660,2481660,HUMAN_OBSERVATION,CLO,EBIRD,OBS705154813,,,NA,CC_BY_4_0,,obsr843689,NA,,2023-01-24T15:03:22Z,,CONTINENT_DERIVED_FROM_COORDINATES
2230617163,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS703661620,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Aptenodytes,Aptenodytes patagonicus,,SPECIES,"Aptenodytes patagonicus J.F.Miller, 1778",Aptenodytes patagonicus,,AU,Australian Antarctic Division Research Base,Tasmania,PRESENT,40,e2e717bf-551a-4917-bdc9-4fa0f342c530,-54.4989,158.93813,NA,NA,NA,NA,NA,NA,2018-12-28T00:00:00Z,28,12,2018,2481660,2481660,HUMAN_OBSERVATION,CLO,EBIRD,OBS703661620,,,NA,CC_BY_4_0,,obsr426476,NA,,2023-01-24T15:06:55Z,,CONTINENT_DERIVED_FROM_COORDINATES
2230483774,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS681364459,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Aptenodytes,Aptenodytes patagonicus,,SPECIES,"Aptenodytes patagonicus J.F.Miller, 1778",Aptenodytes patagonicus,,CL,Parque Pingüino Rey (Desembocadura Río Marazzi),Magallanes,PRESENT,120,e2e717bf-551a-4917-bdc9-4fa0f342c530,-53.461967,-69.310555,NA,NA,NA,NA,NA,NA,2018-11-29T00:00:00Z,29,11,2018,2481660,2481660,HUMAN_OBSERVATION,CLO,EBIRD,OBS681364459,,,NA,CC_BY_4_0,,obsr761199,NA,,2023-01-24T15:05:02Z,,CONTINENT_DERIVED_FROM_COORDINATES
2230432596,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_AU:OBS701701848,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Aptenodytes,Aptenodytes patagonicus,,SPECIES,"Aptenodytes patagonicus J.F.Miller, 1778",Aptenodytes patagonicus,,AU,"Waterfall Bay (-54.772, 158.827)",Tasmania,PRESENT,6,e2e717bf-551a-4917-bdc9-4fa0f342c530,-54.692493,158.86461,NA,NA,NA,NA,NA,NA,2018-06-12T00:00:00Z,12,6,2018,2481660,2481660,HUMAN_OBSERVATION,CLO,EBIRD_AU,OBS701701848,,,NA,CC_BY_4_0,,obsr293445,NA,,2023-01-24T15:22:08Z,,CONTINENT_DERIVED_FROM_COORDINATES
2230354643,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS700487923,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Aptenodytes,Aptenodytes patagonicus,,SPECIES,"Aptenodytes patagonicus J.F.Miller, 1778",Aptenodytes patagonicus,,GS,Jason Harbour,South Georgia and South Sandwich Islands,PRESENT,21,e2e717bf-551a-4917-bdc9-4fa0f342c530,-54.197224,-36.580555,NA,NA,NA,NA,NA,NA,2017-10-24T00:00:00Z,24,10,2017,2481660,2481660,HUMAN_OBSERVATION,CLO,EBIRD,OBS700487923,,,NA,CC_BY_4_0,,obsr1075454,NA,,2023-01-24T15:07:09Z,,CONTINENT_DERIVED_FROM_COORDINATES
2230352041,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS700487913,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Aptenodytes,Aptenodytes patagonicus,,SPECIES,"Aptenodytes patagonicus J.F.Miller, 1778",Aptenodytes patagonicus,,GS,Grytviken,South Georgia and South Sandwich Islands,PRESENT,36,e2e717bf-551a-4917-bdc9-4fa0f342c530,-54.28085,-36.50816,NA,NA,NA,NA,NA,NA,2017-10-24T00:00:00Z,24,10,2017,2481660,2481660,HUMAN_OBSERVATION,CLO,EBIRD,OBS700487913,,,NA,CC_BY_4_0,,obsr1075454,NA,,2023-01-24T15:03:40Z,,CONTINENT_DERIVED_FROM_COORDINATES
2230187409,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS698492187,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Aptenodytes,Aptenodytes patagonicus,,SPECIES,"Aptenodytes patagonicus J.F.Miller, 1778",Aptenodytes patagonicus,,GS,Gold Harbour,South Georgia and South Sandwich Islands,PRESENT,100,e2e717bf-551a-4917-bdc9-4fa0f342c530,-54.623623,-35.94353,NA,NA,NA,NA,NA,NA,2018-11-14T00:00:00Z,14,11,2018,2481660,2481660,HUMAN_OBSERVATION,CLO,EBIRD,OBS698492187,,,NA,CC_BY_4_0,,obsr312461,NA,,2023-01-24T15:16:56Z,,CONTINENT_DERIVED_FROM_COORDINATES
2230175572,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS698374260,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Aptenodytes,Aptenodytes patagonicus,,SPECIES,"Aptenodytes patagonicus J.F.Miller, 1778",Aptenodytes patagonicus,,FK,Saunders Island--The Neck,Falkland Islands (Malvinas),PRESENT,500,e2e717bf-551a-4917-bdc9-4fa0f342c530,-51.30774,-60.2333,NA,NA,NA,NA,NA,NA,2018-11-07T00:00:00Z,7,11,2018,2481660,2481660,HUMAN_OBSERVATION,CLO,EBIRD,OBS698374260,,,NA,CC_BY_4_0,,obsr312461,NA,,2023-01-24T15:03:39Z,,CONTINENT_DERIVED_FROM_COORDINATES
2230120621,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS680632746,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Aptenodytes,Aptenodytes patagonicus,,SPECIES,"Aptenodytes patagonicus J.F.Miller, 1778",Aptenodytes patagonicus,,GS,Gold Harbour,South Georgia and South Sandwich Islands,PRESENT,10000,e2e717bf-551a-4917-bdc9-4fa0f342c530,-54.623623,-35.94353,NA,NA,NA,NA,NA,NA,2018-11-27T00:00:00Z,27,11,2018,2481660,2481660,HUMAN_OBSERVATION,CLO,EBIRD,OBS680632746,,,NA,CC_BY_4_0,,obsr57317,NA,,2023-01-24T15:07:10Z,,CONTINENT_DERIVED_FROM_COORDINATES
2230119092,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS697626480,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Aptenodytes,Aptenodytes patagonicus,,SPECIES,"Aptenodytes patagonicus J.F.Miller, 1778",Aptenodytes patagonicus,,GS,Fortuna Bay,South Georgia and South Sandwich Islands,PRESENT,NA,e2e717bf-551a-4917-bdc9-4fa0f342c530,-54.12744,-36.800938,NA,NA,NA,NA,NA,NA,2018-12-05T00:00:00Z,5,12,2018,2481660,2481660,HUMAN_OBSERVATION,CLO,EBIRD,OBS697626480,,,NA,CC_BY_4_0,,obsr660083,NA,,2023-01-24T15:17:40Z,,CONTINENT_DERIVED_FROM_COORDINATES
2230044337,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS697004563,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Aptenodytes,Aptenodytes patagonicus,,SPECIES,"Aptenodytes patagonicus J.F.Miller, 1778",Aptenodytes patagonicus,,AR,Isla Martillo (AICA TF03),Tierra del Fuego,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,-54.905483,-67.37426,NA,NA,NA,NA,NA,NA,2015-03-13T00:00:00Z,13,3,2015,2481660,2481660,HUMAN_OBSERVATION,CLO,EBIRD,OBS697004563,,,NA,CC_BY_4_0,,obsr113347,NA,,2023-01-24T15:16:26Z,,CONTINENT_DERIVED_FROM_COORDINATES
2229990005,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS696373596,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Aptenodytes,Aptenodytes patagonicus,,SPECIES,"Aptenodytes patagonicus J.F.Miller, 1778",Aptenodytes patagonicus,,GS,Salisbury Plain,South Georgia and South Sandwich Islands,PRESENT,NA,e2e717bf-551a-4917-bdc9-4fa0f342c530,-54.057575,-37.33195,NA,NA,NA,NA,NA,NA,2018-02-07T00:00:00Z,7,2,2018,2481660,2481660,HUMAN_OBSERVATION,CLO,EBIRD,OBS696373596,,,NA,CC_BY_4_0,,obsr1085391,NA,,2023-01-24T15:23:14Z,,CONTINENT_DERIVED_FROM_COORDINATES
2229967542,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS680359965,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Aptenodytes,Aptenodytes patagonicus,,SPECIES,"Aptenodytes patagonicus J.F.Miller, 1778",Aptenodytes patagonicus,,GS,Ocean Harbour,South Georgia and South Sandwich Islands,PRESENT,6,e2e717bf-551a-4917-bdc9-4fa0f342c530,-54.338245,-36.264366,NA,NA,NA,NA,NA,NA,2018-11-26T00:00:00Z,26,11,2018,2481660,2481660,HUMAN_OBSERVATION,CLO,EBIRD,OBS680359965,,,NA,CC_BY_4_0,,obsr57317,NA,,2023-01-24T15:17:31Z,,CONTINENT_DERIVED_FROM_COORDINATES
2229951033,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS680327661,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Aptenodytes,Aptenodytes patagonicus,,SPECIES,"Aptenodytes patagonicus J.F.Miller, 1778",Aptenodytes patagonicus,,GS,Sorling,South Georgia and South Sandwich Islands,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,-54.344970000000004,-36.33707,NA,NA,NA,NA,NA,NA,2018-11-26T00:00:00Z,26,11,2018,2481660,2481660,HUMAN_OBSERVATION,CLO,EBIRD,OBS680327661,,,NA,CC_BY_4_0,,obsr57317,NA,,2023-01-24T15:22:55Z,,CONTINENT_DERIVED_FROM_COORDINATES
