gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
3679991940,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1253006079,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes moseleyi,,SPECIES,"Eudyptes moseleyi Mathews & Iredale, 1921",Eudyptes moseleyi,,SH,Lowlands: bogfern and Phylica; including meteorological station,Tristan da Cunha,PRESENT,500,e2e717bf-551a-4917-bdc9-4fa0f342c530,-40.35297,-9.888066,NA,NA,NA,NA,NA,NA,2021-10-09T00:00:00Z,9,10,2021,4352338,4352338,HUMAN_OBSERVATION,CLO,EBIRD,OBS1253006079,,,NA,CC_BY_4_0,,obsr2458227,NA,,2023-01-24T15:32:46Z,,CONTINENT_DERIVED_FROM_COORDINATES
3656137962,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1291703718,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes moseleyi,,SPECIES,"Eudyptes moseleyi Mathews & Iredale, 1921",Eudyptes moseleyi,,FK,New Island--South rookery,Falkland Islands (Malvinas),PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,-51.715824,-61.312115,NA,NA,NA,NA,NA,NA,2021-12-07T00:00:00Z,7,12,2021,4352338,4352338,HUMAN_OBSERVATION,CLO,EBIRD,OBS1291703718,,,NA,CC_BY_4_0,,obsr362263,NA,,2023-01-24T15:10:35Z,,CONTINENT_DERIVED_FROM_COORDINATES
3646448852,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1147126700,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes moseleyi,,SPECIES,"Eudyptes moseleyi Mathews & Iredale, 1921",Eudyptes moseleyi,,SH,Lowlands: bogfern and Phylica; including meteorological station,Tristan da Cunha,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,-40.35297,-9.888066,NA,NA,NA,NA,NA,NA,2021-05-08T00:00:00Z,8,5,2021,4352338,4352338,HUMAN_OBSERVATION,CLO,EBIRD,OBS1147126700,,,NA,CC_BY_4_0,,obsr2458227,NA,,2023-01-24T15:11:19Z,,CONTINENT_DERIVED_FROM_COORDINATES
3621458612,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1106439466,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes moseleyi,,SPECIES,"Eudyptes moseleyi Mathews & Iredale, 1921",Eudyptes moseleyi,,FK,"FK (-51.609, -57.84)",Falkland Islands (Malvinas),PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,-51.60899,-57.8396,NA,NA,NA,NA,NA,NA,2021-03-29T00:00:00Z,29,3,2021,4352338,4352338,HUMAN_OBSERVATION,CLO,EBIRD,OBS1106439466,,,NA,CC_BY_4_0,,obsr321540,NA,,2023-01-24T15:30:32Z,,CONTINENT_DERIVED_FROM_COORDINATES
3574374353,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1294428261,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes moseleyi,,SPECIES,"Eudyptes moseleyi Mathews & Iredale, 1921",Eudyptes moseleyi,,FK,Kidney Cove,Falkland Islands (Malvinas),PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,-51.638348,-57.752262,NA,NA,NA,NA,NA,NA,2021-12-11T00:00:00Z,11,12,2021,4352338,4352338,HUMAN_OBSERVATION,CLO,EBIRD,OBS1294428261,,,NA,CC_BY_4_0,,obsr290777,NA,,2023-01-24T15:14:44Z,,CONTINENT_DERIVED_FROM_COORDINATES
3558864796,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1291211025,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes moseleyi,,SPECIES,"Eudyptes moseleyi Mathews & Iredale, 1921",Eudyptes moseleyi,,FK,New Island--South rookery,Falkland Islands (Malvinas),PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,-51.715824,-61.312115,NA,NA,NA,NA,NA,NA,2021-12-07T00:00:00Z,7,12,2021,4352338,4352338,HUMAN_OBSERVATION,CLO,EBIRD,OBS1291211025,,,NA,CC_BY_4_0,,obsr37531,NA,,2023-01-24T15:08:40Z,,CONTINENT_DERIVED_FROM_COORDINATES
3524080510,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1132560187,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes moseleyi,,SPECIES,"Eudyptes moseleyi Mathews & Iredale, 1921",Eudyptes moseleyi,,SH,"(-40.349, -9.88)",Tristan da Cunha,PRESENT,11,e2e717bf-551a-4917-bdc9-4fa0f342c530,-40.349285,-9.880458,NA,NA,NA,NA,NA,NA,2021-04-20T00:00:00Z,20,4,2021,4352338,4352338,HUMAN_OBSERVATION,CLO,EBIRD,OBS1132560187,,,NA,CC_BY_4_0,,obsr93334,NA,,2023-01-24T15:12:19Z,,CONTINENT_DERIVED_FROM_COORDINATES
3507454701,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1053100244,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes moseleyi,,SPECIES,"Eudyptes moseleyi Mathews & Iredale, 1921",Eudyptes moseleyi,,FK,"Rockhoppers, Kidney Cove, Murrell Farm(-51.608, -57.843)",Falkland Islands (Malvinas),PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,-51.6081,-57.84347,NA,NA,NA,NA,NA,NA,2021-01-16T00:00:00Z,16,1,2021,4352338,4352338,HUMAN_OBSERVATION,CLO,EBIRD,OBS1053100244,,,NA,CC_BY_4_0,,obsr1928104,NA,,2023-01-24T15:05:52Z,,CONTINENT_DERIVED_FROM_COORDINATES
3300652946,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS979006176,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes moseleyi,,SPECIES,"Eudyptes moseleyi Mathews & Iredale, 1921",Eudyptes moseleyi,,SH,Nightingale Island (restricted access),Tristan da Cunha,PRESENT,50,e2e717bf-551a-4917-bdc9-4fa0f342c530,-37.42418,-12.48251,NA,NA,NA,NA,NA,NA,2019-03-17T00:00:00Z,17,3,2019,4352338,4352338,HUMAN_OBSERVATION,CLO,EBIRD,OBS979006176,,,NA,CC_BY_4_0,,obsr1527281,NA,,2023-01-24T15:10:20Z,,CONTINENT_DERIVED_FROM_COORDINATES
3267206542,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS883532688,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes moseleyi,,SPECIES,"Eudyptes moseleyi Mathews & Iredale, 1921",Eudyptes moseleyi,,SH,Salt Beach (restricted access),Tristan da Cunha,PRESENT,NA,e2e717bf-551a-4917-bdc9-4fa0f342c530,-37.29224,-12.657515,NA,NA,NA,NA,NA,NA,2020-03-11T00:00:00Z,11,3,2020,4352338,4352338,HUMAN_OBSERVATION,CLO,EBIRD,OBS883532688,,,NA,CC_BY_4_0,,obsr656245,NA,,2023-01-24T15:08:51Z,,CONTINENT_DERIVED_FROM_COORDINATES
