gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
3079782214,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/72661376,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes filholi,filholi,SUBSPECIES,"Eudyptes chrysocome filholi Hutton, 1879",Eudyptes chrysocome filholi,,NZ,,Southland,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-50.728931,166.194204,26325,NA,NA,NA,NA,NA,2020-12-28T05:47:00Z,28,12,2020,6178307,4844854,HUMAN_OBSERVATION,iNaturalist,Observations,72661376,,Alex Fergus,2021-04-02T04:15:52Z,CC_BY_NC_4_0,Alex Fergus,Alex Fergus,NA,,2023-04-19T13:14:24Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3070646029,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/72403333,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes filholi,filholi,SUBSPECIES,"Eudyptes chrysocome filholi Hutton, 1879",Eudyptes chrysocome filholi,,AU,,New South Wales,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-31.561617,159.136255,29226,NA,NA,NA,NA,NA,2016-12-28T09:21:00Z,28,12,2016,6178307,4844854,HUMAN_OBSERVATION,iNaturalist,Observations,72403333,,Spencer McIntyre,2021-03-30T23:17:43Z,CC_BY_NC_4_0,JN_2533,JN_2533,NA,,2023-04-19T13:22:07Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2841249392,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/165652796,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes filholi,filholi,SUBSPECIES,"Eudyptes chrysocome filholi Hutton, 1879",Eudyptes chrysocome filholi,,NZ,New Zealand - Auckland Island,,PRESENT,60,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,-50.834681,166.071167,1000,NA,NA,NA,NA,NA,2018-11-15T00:00:00Z,15,11,2018,6178307,4844854,HUMAN_OBSERVATION,,Observations,OBS.165652796,,,NA,CC_BY_NC_4_0,Stichting Observation International,User 69501,NA,,2023-04-18T13:13:55Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2833709456,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/165661987,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes filholi,filholi,SUBSPECIES,"Eudyptes chrysocome filholi Hutton, 1879",Eudyptes chrysocome filholi,,NZ,New Zealand - Antipodes Island,,PRESENT,25,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,-49.696743,178.789673,1000,NA,NA,NA,NA,NA,2018-11-22T00:00:00Z,22,11,2018,6178307,4844854,HUMAN_OBSERVATION,,Observations,OBS.165661987,,,NA,CC_BY_NC_4_0,Stichting Observation International,User 69501,NA,,2023-04-18T13:13:58Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2573913642,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/38170107,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes filholi,filholi,SUBSPECIES,"Eudyptes chrysocome filholi Hutton, 1879",Eudyptes chrysocome filholi,,NZ,,Southland,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-52.467858,169.02317,26036,NA,NA,NA,NA,NA,2020-01-21T16:40:00Z,21,1,2020,6178307,4844854,HUMAN_OBSERVATION,iNaturalist,Observations,38170107,,Spencer McIntyre,2020-03-26T14:41:34Z,CC_BY_NC_4_0,Lloyd Esler,Lloyd Esler,NA,,2023-04-19T13:08:56Z,StillImage,COORDINATE_ROUNDED
2550015435,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/37219091,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes filholi,filholi,SUBSPECIES,"Eudyptes chrysocome filholi Hutton, 1879",Eudyptes chrysocome filholi,,NZ,,Southland,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-50.731284,166.119608,26325,NA,NA,NA,NA,NA,2019-11-17T03:24:00Z,17,11,2019,6178307,4844854,HUMAN_OBSERVATION,iNaturalist,Observations,37219091,,Euan Moore,2020-01-03T06:46:38Z,CC_BY_NC_4_0,Euan Moore,Euan Moore,NA,,2023-04-19T13:08:59Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1946317109,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/18573185,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes filholi,filholi,SUBSPECIES,"Eudyptes chrysocome filholi Hutton, 1879",Eudyptes chrysocome filholi,,NZ,,Southland,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-50.682031,166.139816,26325,NA,NA,NA,NA,NA,2018-01-12T09:30:00Z,12,1,2018,6178307,4844854,HUMAN_OBSERVATION,iNaturalist,Observations,18573185,,Ellen Rykers,2018-11-23T07:35:35Z,CC0_1_0,Ellen Rykers,Ellen Rykers,NA,,2023-04-19T13:10:03Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1946317005,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/18573331,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes filholi,filholi,SUBSPECIES,"Eudyptes chrysocome filholi Hutton, 1879",Eudyptes chrysocome filholi,,AU,,Tasmania,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-54.494024,158.940968,25717,NA,NA,NA,NA,NA,2018-01-14T09:10:00Z,14,1,2018,6178307,4844854,HUMAN_OBSERVATION,iNaturalist,Observations,18573331,,Ellen Rykers,2018-11-23T07:59:21Z,CC0_1_0,Ellen Rykers,Ellen Rykers,NA,,2023-04-19T13:19:14Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1806343811,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/9557260,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes filholi,filholi,SUBSPECIES,"Eudyptes chrysocome filholi Hutton, 1879",Eudyptes chrysocome filholi,,NZ,,Southland,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-50.710984,166.039648,26325,NA,NA,NA,NA,NA,2018-01-08T15:29:00Z,8,1,2018,6178307,4844854,HUMAN_OBSERVATION,iNaturalist,Observations,9557260,,Spencer McIntyre,2020-03-26T14:43:55Z,CC_BY_NC_4_0,John B,John B,NA,,2023-04-19T13:20:56Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1805401515,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/9481458,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes filholi,filholi,SUBSPECIES,"Eudyptes chrysocome filholi Hutton, 1879",Eudyptes chrysocome filholi,,NZ,,Southland,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-50.690703,166.076704,26325,NA,NA,NA,NA,NA,2017-12-17T20:10:00Z,17,12,2017,6178307,4844854,HUMAN_OBSERVATION,iNaturalist,Observations,9481458,,Alex Fergus,2018-01-15T11:30:04Z,CC_BY_NC_4_0,Alex Fergus,Alex Fergus,NA,,2023-04-19T13:08:01Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1323014097,50c9509d-22c7-4a22-a47d-8c48425ef4a7,http://naturewatch.org.nz/observations/4217217,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes filholi,filholi,SUBSPECIES,"Eudyptes chrysocome filholi Hutton, 1879",Eudyptes chrysocome filholi,,NZ,,Southland,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-50.659827,166.013107,26325,NA,NA,NA,NA,NA,2015-12-26T09:12:00Z,26,12,2015,6178307,4844854,HUMAN_OBSERVATION,iNaturalist,Observations,4217217,,Jane Gosden,2016-09-27T20:43:28Z,CC_BY_NC_4_0,Jane Gosden,Jane Gosden,NA,,2023-04-19T13:20:46Z,StillImage,COORDINATE_ROUNDED
